6.302	65388	65324	24248	284	18	65489	284	18	65489	0	97.7642265625	35.92446517944336	
6.348	65456	65416	24296	306	23	65501	306	23	65501	0	97.7586953125	35.92446517944336	
6.394	65420	65368	24240	317	14	65487	317	14	65487	0	97.760875	35.92910385131836	
6.44	65416	65404	24280	303	65519	65471	303	65519	65471	0	97.76203906250001	35.92910385131836	
6.486	65476	65420	24344	295	65528	65465	295	65528	65465	0	97.76335937500001	35.93373489379883	
6.532	65408	65516	24328	306	13	65457	306	13	65457	0	97.76278125	35.93373489379883	
6.578	65444	65400	24200	321	65534	65474	321	65534	65474	0	97.76278125	35.93373489379883	
6.624	65424	65508	24224	302	65515	65504	302	65515	65504	0	97.75853125	35.919830322265625	
6.67	65448	65424	24264	281	32	65475	281	32	65475	0	97.761609375	35.93373489379883	
6.716	65432	65504	24332	313	1	65492	313	1	65492	0	97.7613203125	35.93373489379883	
6.762	65436	65448	24284	326	65535	65487	326	65535	65487	0	97.7611640625	35.92910385131836	
6.808	65448	65372	24172	288	65531	65501	288	65531	65501	0	97.760734375	35.92446517944336	
6.854	65492	0	24136	283	65522	65503	283	65522	65503	0	97.7614609375	35.92910385131836	
6.9	65288	136	24168	348	27	65483	348	27	65483	0	97.75940625	35.919830322265625	
6.946	100	60	23860	198	58	65498	198	58	65498	0	97.7613203125	35.92446517944336	
6.992	65412	65324	24228	344	13	65474	344	13	65474	0	97.7614609375	35.92910385131836	
7.038	65412	65452	24408	291	13	65507	291	13	65507	0	97.7616015625	35.92446517944336	
7.084	65372	65488	24268	295	65533	65459	295	65533	65459	0	97.76028125	35.919830322265625	
7.13	65436	65392	24320	300	65518	65481	300	65518	65481	0	97.760578125	35.919830322265625	
7.176	65440	65404	24360	284	8	65465	284	8	65465	0	97.7590625	35.91055679321289	
7.222	65384	65432	24204	322	65517	65505	322	65517	65505	0	97.760734375	35.92446517944336	
7.268	65444	65428	24216	293	65522	65492	293	65522	65492	0	97.7580703125	35.91519546508789	
7.314	65424	65440	24340	353	17	65469	353	17	65469	0	97.76215625	35.91519546508789	
7.36	65472	65436	24204	326	17	65459	326	17	65459	0	97.76022656250001	35.91055679321289	
7.406	65440	65456	24228	317	65525	65485	317	65525	65485	0	97.7595078125	35.90592575073242	
7.452	65460	65456	24220	320	65521	65501	320	65521	65501	0	97.7590625	35.91055679321289	
7.498	65480	65384	24364	315	16	65474	315	16	65474	0	97.7592109375	35.90592575073242	
7.544	65400	65388	24148	324	65520	65519	324	65520	65519	0	97.7586328125	35.90592575073242	
7.59	65508	65384	24352	314	65530	65503	314	65530	65503	0	97.7599375	35.91055679321289	
7.636	65468	65444	24212	309	65496	65456	309	65496	65456	0	97.760671875	35.90592575073242	
7.682	40	65432	24408	329	65524	65467	329	65524	65467	0	97.7603828125	35.90592575073242	
7.728	65420	65396	24288	324	65520	65482	324	65520	65482	0	97.758765625	35.90128707885742	
7.774	65488	65444	24268	298	65529	65459	298	65529	65459	0	97.7590625	35.90128707885742	
7.82	65452	65392	24324	294	17	65492	294	17	65492	0	97.75847656250001	35.91055679321289	
7.866	65452	65400	24320	318	8	65482	318	8	65482	0	97.7611015625	35.91055679321289	
7.912	65472	65472	24284	311	65525	65495	311	65525	65495	0	97.7592109375	35.90592575073242	
7.958	65440	65472	24244	321	7	65490	321	7	65490	0	97.758765625	35.91055679321289	
8.004	65404	65476	24288	286	19	65508	286	19	65508	0	97.7620234375	35.919830322265625	
8.05	65460	65380	24340	326	12	65507	326	12	65507	0	97.7636484375	35.92446517944336	
8.096	65440	65448	24260	305	19	65472	305	19	65472	0	97.763484375	35.919830322265625	
8.142	65396	65452	24296	345	65519	65503	345	65519	65503	0	97.75928125	35.92446517944336	
8.188	65388	65484	24292	305	2	65465	305	2	65465	0	97.760578125	35.919830322265625	
8.234	65492	65448	24256	332	3	65470	332	3	65470	0	97.7614609375	35.92910385131836	
8.28	144	560	25740	65416	108	65530	65416	108	65530	0	97.76335937500001	35.93373489379883	
8.326	65036	64672	24512	213	165	65472	213	165	65472	0	97.7604453125	35.92446517944336	
8.372	65348	48	25224	277	65525	65452	277	65525	65452	0	97.7591171875	35.919830322265625	
8.418	65508	65448	24004	271	67	65491	271	67	65491	0	97.7604453125	35.92446517944336	
8.464	32	65448	24456	300	65473	65485	300	65473	65485	0	97.760875	35.92910385131836	
8.51	65492	64944	32767	25	181	78	25	181	78	0	97.75736718750001	35.919830322265625	
8.556	208	44	25136	341	65294	65438	341	65294	65438	0	97.7597109375	35.92910385131836	
8.602	4	65268	24088	232	66	65499	232	66	65499	0	97.76015625000001	35.93373489379883	
8.648	24	65452	24248	303	36	65528	303	36	65528	0	97.758109375	35.93373489379883	
8.694	65436	65404	24336	335	65527	65487	335	65527	65487	0	97.757375	35.92910385131836	
8.74	65472	65408	24168	296	51	65523	296	51	65523	0	97.7595703125	35.93373489379883	
8.786	65452	65424	24340	318	65531	65446	318	65531	65446	0	97.760734375	35.93373489379883	
8.832	65376	65468	24172	319	65521	65453	319	65521	65453	0	97.759125	35.92910385131836	
8.878	65436	65432	24332	289	65516	8	289	65516	8	0	97.759859375	35.93373489379883	
8.924	65500	65428	24284	308	65532	65488	308	65532	65488	0	97.75928125	35.93373489379883	
8.97	65500	65408	24272	294	3	65463	294	3	65463	0	97.75946875	35.93837356567383	
9.016	65460	65416	24244	320	65521	65485	320	65521	65485	0	97.76121875	35.93837356567383	
9.062	65412	65360	24172	304	65491	65482	304	65491	65482	0	97.76196875000001	35.94300842285156	
9.108	65468	65356	24356	286	32	65469	286	32	65469	0	97.7618046875	35.93837356567383	
9.154	65400	65452	24372	330	3	65483	330	3	65483	0	97.76021875	35.94300842285156	
9.2	65472	65364	24316	294	65526	65495	294	65526	65495	0	97.7626953125	35.94763946533203	
9.246	65436	65444	24316	317	21	65484	317	21	65484	0	97.758890625	35.93837356567383	
9.292	4	65456	24368	310	65535	65515	310	65535	65515	0	97.760796875	35.94300842285156	
9.338	65404	65456	24312	327	26	65472	327	26	65472	0	97.76035937500001	35.94763946533203	
9.384	65392	65456	24336	330	65534	65501	330	65534	65501	0	97.7600546875	35.93837356567383	
9.43	65440	65408	24340	292	1	65466	292	1	65466	0	97.76153125	35.94763946533203	
9.476	65436	65500	24300	319	65535	65481	319	65535	65481	0	97.760796875	35.94300842285156	
9.522	65456	65484	24188	280	8	65496	280	8	65496	0	97.76109375	35.94300842285156	
9.568	65448	65404	24292	323	24	65505	323	24	65505	0	97.759765625	35.93837356567383	
9.614	65432	65432	24356	313	8	65454	313	8	65454	0	97.7622578125	35.94300842285156	
9.66	65424	65456	24376	273	65534	65465	273	65534	65465	0	97.758109375	35.93373489379883	
9.706	65420	65432	24172	313	20	65476	313	20	65476	0	97.761234375	35.94763946533203	
9.752	65456	65388	24304	284	36	65472	284	36	65472	0	97.760796875	35.94300842285156	
9.798	65456	65372	24288	306	29	65503	306	29	65503	0	97.759046875	35.94300842285156	
9.844	65384	65460	24240	296	24	65480	296	24	65480	0	97.7609453125	35.94763946533203	
9.89	65468	65404	24248	305	29	65532	305	29	65532	0	97.7609453125	35.94763946533203	
9.936	65472	65352	24220	289	4	65479	289	4	65479	0	97.7625625	35.95227813720703	
9.982	65484	65420	24316	291	12	65529	291	12	65529	0	97.758171875	35.94300842285156	
10.028	65416	65460	24248	311	22	65479	311	22	65479	0	97.75934375	35.94300842285156	
10.074	65484	65388	24248	301	65535	65483	301	65535	65483	0	97.75946875	35.93837356567383	
10.12	65480	65360	24204	332	65519	65489	332	65519	65489	0	97.76035937500001	35.94763946533203	
10.166	65480	65380	24356	312	45	65495	312	45	65495	0	97.759046875	35.94300842285156	
10.212	65388	65452	24212	285	65532	65464	285	65532	65464	0	97.76064062500001	35.93837356567383	
10.258	65476	65444	24264	299	23	65508	299	23	65508	0	97.7600546875	35.93837356567383	
10.304	65384	65472	24344	307	65521	65466	307	65521	65466	0	97.76021875	35.94300842285156	
10.35	65456	65420	24316	305	65526	65471	305	65526	65471	0	97.75771875	35.93837356567383	
10.396	65464	65440	24212	300	15	65513	300	15	65513	0	97.7618203125	35.93837356567383	
10.442	65428	65404	24224	298	65533	65468	298	65533	65468	0	97.75742968750001	35.93837356567383	
10.488	65404	65376	24336	292	65529	65448	292	65529	65448	0	97.76050781250001	35.94300842285156	
10.534	65488	65436	24268	319	9	65485	319	9	65485	0	97.760234375	35.94763946533203	
10.58	65468	65408	24380	291	65516	65468	291	65516	65468	0	97.7577421875	35.94763946533203	
10.626	65452	65400	24296	300	2	65470	300	2	65470	0	97.7570078125	35.94300842285156	
10.672	65516	65424	24352	280	18	65472	280	18	65472	0	97.759203125	35.94763946533203	
10.718	65404	65472	24312	315	65532	65454	315	65532	65454	0	97.7608125	35.95227813720703	
10.764	65432	65408	24248	346	31	65466	346	31	65466	0	97.76168750000001	35.95227813720703	
10.81	65452	65480	24256	334	65530	65472	334	65530	65472	0	97.758328125	35.94763946533203	
10.856	65480	65468	24376	288	65534	65467	288	65534	65467	0	97.758328125	35.94763946533203	
10.902	65452	65392	24256	295	65524	65490	295	65524	65490	0	97.7593671875	35.95227813720703	
10.948	65428	65456	24292	296	65520	65471	296	65520	65471	0	97.7581953125	35.95227813720703	
10.994	65428	65464	24256	304	13	65433	304	13	65433	0	97.7605234375	35.95227813720703	
11.04	65440	65396	24280	311	65534	65452	311	65534	65452	0	97.760234375	35.95227813720703	
11.086	65440	65432	24180	309	3	65476	309	3	65476	0	97.76099218750001	35.956912994384766	
11.132	65404	65392	24332	291	65516	65470	291	65516	65470	0	97.76099218750001	35.956912994384766	
11.178	65508	65380	24464	285	4	65497	285	4	65497	0	97.76099218750001	35.956912994384766	
11.224	65468	65464	24348	285	65534	65504	285	65534	65504	0	97.7599765625	35.961551666259766	
11.27	65464	65408	24416	296	3	65454	296	3	65454	0	97.7596875	35.961551666259766	
11.316	65416	65432	24292	292	1	65509	292	1	65509	0	97.76085156250001	35.961551666259766	
11.362	65440	65460	24400	288	0	65462	288	0	65462	0	97.7611484375	35.961551666259766	
11.408	65524	65348	24076	340	6	65475	340	6	65475	0	97.760234375	35.95227813720703	
11.454	65492	65480	24324	292	9	65451	292	9	65451	0	97.7602734375	35.961551666259766	
11.5	65432	65416	24408	311	10	65484	311	10	65484	0	97.7602734375	35.961551666259766	
11.546	65424	65420	24236	309	11	65489	309	11	65489	0	97.759828125	35.956912994384766	
11.592	65436	65412	24384	330	65535	65473	330	65535	65473	0	97.758953125	35.956912994384766	
11.638	65424	65396	24392	311	16	65490	311	16	65490	0	97.7585234375	35.961551666259766	
11.684	65436	65496	24276	336	8	65502	336	8	65502	0	97.76040625	35.956912994384766	
11.73	65428	65520	24420	295	14	65481	295	14	65481	0	97.7584921875	35.95227813720703	
11.776	65344	65440	24204	289	25	65486	289	25	65486	0	97.7574921875	35.956912994384766	
11.822	65460	65432	24340	315	65534	65471	315	65534	65471	0	97.75953125000001	35.956912994384766	
11.868	65428	65448	24300	298	65522	65473	298	65522	65473	0	97.7584921875	35.95227813720703	
11.914	65468	65412	24236	268	49	65483	268	49	65483	0	97.7593671875	35.95227813720703	
11.96	65452	65400	24304	338	1	65459	338	1	65459	0	97.758953125	35.961551666259766	
12.006	65400	65420	24280	286	65534	65488	286	65534	65488	0	97.7617265625	35.961551666259766	
12.052	65468	65488	24296	310	25	65470	310	25	65470	0	97.75878125	35.95227813720703	
12.098	65452	65480	24276	315	65523	65481	315	65523	65481	0	97.7617265625	35.961551666259766	
12.144	65396	65472	24172	296	65533	65491	296	65533	65491	0	97.757453125	35.94763946533203	
12.19	65372	65436	24252	322	65535	65455	322	65535	65455	0	97.7628984375	35.961551666259766	
12.236	65440	65424	24356	296	7	65482	296	7	65482	0	97.75878125	35.95227813720703	
12.282	65500	65400	24228	352	65500	65467	352	65500	65467	0	97.7601171875	35.956912994384766	
12.328	65392	65412	24328	287	11	65478	287	11	65478	0	97.7617265625	35.961551666259766	
12.374	65428	65504	24348	292	18	65485	292	18	65485	0	97.7591015625	35.961551666259766	
12.42	65360	65368	24300	308	65516	65509	308	65516	65509	0	97.757453125	35.94763946533203	
12.466	65404	65428	24340	340	15	65454	340	15	65454	0	97.7596875	35.961551666259766	
12.512	65392	65392	24220	316	15	65497	316	15	65497	0	97.7583671875	35.956912994384766	
12.558	65412	65452	24224	316	65519	65485	316	65519	65485	0	97.7583671875	35.956912994384766	
12.604	65500	65440	24212	322	21	65479	322	21	65479	0	97.75878125	35.95227813720703	
12.65	65480	65432	24248	325	11	65497	325	11	65497	0	97.76071875	35.9661865234375	
12.696	65456	65424	24332	314	16	65464	314	16	65464	0	97.762171875	35.9661865234375	
12.742	65420	65444	24216	301	4	65517	301	4	65517	0	97.76321875000001	35.97081756591797	
12.788	65384	65380	24292	291	65507	65465	291	65507	65465	0	97.7588125	35.961551666259766	
12.834	65424	65428	24252	307	3	65471	307	3	65471	0	97.759546875	35.9661865234375	
12.88	65360	65432	24376	308	65516	65476	308	65516	65476	0	97.7559921875	35.94763946533203	
12.926	65464	65336	24396	321	65523	65518	321	65523	65518	0	97.7605625	35.961551666259766	
12.972	65408	65420	24292	312	8	65515	312	8	65515	0	97.7583671875	35.956912994384766	
13.018	65416	65428	24276	305	27	65465	305	27	65465	0	97.7593984375	35.961551666259766	
13.064	65420	65384	24276	311	65505	65467	311	65505	65467	0	97.7611484375	35.961551666259766	
13.11	65488	65396	24208	293	65529	65503	293	65529	65503	0	97.76059375	35.97081756591797	
13.156	65412	65436	24224	325	65522	65512	325	65522	65512	0	97.758671875	35.9661865234375	
13.202	65444	65428	24348	343	65530	65476	343	65530	65476	0	97.7585234375	35.961551666259766	
13.248	65476	65404	24196	302	35	65525	302	35	65525	0	97.75884375	35.97081756591797	
13.294	65424	65380	24304	296	40	65498	296	40	65498	0	97.76071875	35.9661865234375	
13.34	65448	65396	24284	289	14	65461	289	14	65461	0	97.7622109375	35.97545623779297	
13.386	65496	65464	24272	321	4	65473	321	4	65473	0	97.7612109375	35.9800910949707	
13.432	65472	65404	24296	301	65528	65494	301	65528	65494	0	97.75855468750001	35.97081756591797	
13.478	65448	65440	24316	287	2	65465	287	2	65465	0	97.7590078125	35.97545623779297	
13.524	65452	65504	24204	300	10	65479	300	10	65479	0	97.75946093750001	35.98472213745117	
13.57	65444	65436	24236	281	65533	65488	281	65533	65488	0	97.76328125	35.98936080932617	
13.616	65484	65388	24332	342	0	65488	342	0	65488	0	97.757125	35.9800910949707	
13.662	65476	65320	24256	314	16	65498	314	16	65498	0	97.76025	35.993995666503906	
13.708	65476	65496	24288	299	9	65492	299	9	65492	0	97.7595	35.98936080932617	
13.754	65428	65412	24256	303	65525	65471	303	65525	65471	0	97.7589140625	35.98936080932617	
13.8	65488	65428	24316	289	65532	65474	289	65532	65474	0	97.758625	35.98936080932617	
13.846	65412	65432	24368	267	65531	65475	267	65531	65475	0	97.75980468750001	35.998634338378906	
13.892	65372	65432	24200	292	3	65506	292	3	65506	0	97.7590859375	35.993995666503906	
13.938	65384	65420	24236	285	6	65442	285	6	65442	0	97.758640625	35.998634338378906	
13.984	65396	65460	24276	278	22	65471	278	22	65471	0	97.757765625	35.998634338378906	
14.03	65472	65408	24316	315	65509	65424	315	65509	65424	0	97.75821875	36.00326919555664	
14.076	65460	65408	24328	283	65501	65482	283	65501	65482	0	97.75734375	36.00326919555664	
14.122	65424	65480	24324	287	6	65508	287	6	65508	0	97.7572109375	36.00790023803711	
